"","gender","ethnicity","score","fcollege","mcollege","home","urban","unemp","wage","distance","tuition","education","income","region","wealth","pgraduate"
"1032","Male","African-American",37.689998626709,"No","No","No","No",9.19999980926514,7.17999982833862,2.70000004768372,1.16513001918793,12,"<$25k","other","Not wealthy","No graduate parents"
"1033","Female","Other",56.7999992370605,"No","No","No","No",9.19999980926514,7.17999982833862,2.70000004768372,1.16513001918793,16,">$25k","other","Partially wealthy","No graduate parents"
"1034","Female","African-American",39.5200004577637,"No","No","No","No",9.19999980926514,7.17999982833862,2.70000004768372,1.16513001918793,15,"<$25k","other","Not wealthy","No graduate parents"
"1035","Male","African-American",37.7000007629395,"No","No","No","No",9.19999980926514,7.17999982833862,2.70000004768372,1.16513001918793,12,"<$25k","other","Not wealthy","No graduate parents"
"1036","Female","African-American",39.5099983215332,"No","No","Yes","No",5,7.53999996185303,6.5,0.818710029125214,17,"<$25k","other","Partially wealthy","No graduate parents"
"1037","Female","Hispanic",49.3600006103516,"No","No","Yes","No",5,7.53999996185303,6.5,0.818710029125214,12,"<$25k","other","Partially wealthy","No graduate parents"
"1038","Male","Hispanic",46.1599998474121,"No","No","Yes","No",5,7.53999996185303,6.5,0.818710029125214,14,">$25k","other","Wealthy","No graduate parents"
"1039","Female","African-American",38.2400016784668,"No","No","Yes","No",5,7.53999996185303,0.600000023841858,0.818710029125214,12,"<$25k","other","Partially wealthy","No graduate parents"
"1040","Female","African-American",38.4300003051758,"No","No","Yes","No",5,7.53999996185303,0.600000023841858,0.818710029125214,14,"<$25k","other","Partially wealthy","No graduate parents"
"1041","Female","African-American",36.6199989318848,"No","No","Yes","No",5,7.53999996185303,0.600000023841858,0.818710029125214,12,"<$25k","other","Partially wealthy","No graduate parents"
"1042","Female","African-American",41.2900009155273,"No","No","Yes","No",5,7.53999996185303,0.600000023841858,0.818710029125214,12,"<$25k","other","Partially wealthy","No graduate parents"
"1043","Male","African-American",41.2099990844727,"No","Yes","Yes","Yes",5.5,7.17999982833862,0.5,1.16513001918793,14,"<$25k","other","Partially wealthy","Graduate parents"
"1044","Male","African-American",38.5299987792969,"Yes","Yes","No","Yes",5.5,7.17999982833862,0.5,1.16513001918793,12,"<$25k","other","Not wealthy","Graduate parents"
"1045","Male","African-American",45.6699981689453,"No","No","Yes","Yes",5.5,7.17999982833862,0.5,1.16513001918793,15,"<$25k","other","Partially wealthy","No graduate parents"
"1046","Male","African-American",56.9799995422363,"No","Yes","Yes","Yes",5.5,7.17999982833862,0.5,1.16513001918793,14,"<$25k","other","Partially wealthy","Graduate parents"
"1047","Male","Other",50.5299987792969,"No","No","Yes","Yes",5.5,7.17999982833862,0.5,1.16513001918793,12,"<$25k","other","Partially wealthy","No graduate parents"
"1048","Male","African-American",40.2700004577637,"No","No","No","Yes",9.19999980926514,9.68000030517578,0.100000001490116,1.09353005886078,12,"<$25k","other","Not wealthy","No graduate parents"
"1049","Male","African-American",48.0499992370605,"No","No","No","Yes",9.19999980926514,9.68000030517578,0.100000001490116,1.09353005886078,12,"<$25k","other","Not wealthy","No graduate parents"
"1050","Male","African-American",53.4199981689453,"No","No","No","Yes",9.19999980926514,9.68000030517578,0.100000001490116,1.09353005886078,16,"<$25k","other","Not wealthy","No graduate parents"
"1051","Male","African-American",55.3499984741211,"No","No","Yes","Yes",9.19999980926514,9.68000030517578,0.100000001490116,1.09353005886078,15,"<$25k","other","Partially wealthy","No graduate parents"
"1052","Female","African-American",46.3899993896484,"No","No","No","Yes",9.19999980926514,9.68000030517578,0.100000001490116,1.09353005886078,12,">$25k","other","Partially wealthy","No graduate parents"
"1053","Female","African-American",42.7400016784668,"No","No","No","Yes",9.19999980926514,9.68000030517578,0.100000001490116,1.09353005886078,12,"<$25k","other","Not wealthy","No graduate parents"
"1054","Female","African-American",55.7999992370605,"No","Yes","Yes","Yes",9.19999980926514,9.68000030517578,0.100000001490116,1.09353005886078,13,">$25k","other","Wealthy","Graduate parents"
"1055","Female","African-American",47.4199981689453,"No","No","Yes","No",8.5,7.32999992370605,1,0.655889987945557,16,"<$25k","other","Partially wealthy","No graduate parents"
"1056","Male","African-American",57.9599990844727,"Yes","No","Yes","No",8.5,7.32999992370605,1,0.655889987945557,17,">$25k","other","Wealthy","Graduate parents"
"1057","Female","Other",59.4199981689453,"No","No","Yes","No",8.5,7.32999992370605,1,0.655889987945557,14,">$25k","other","Wealthy","No graduate parents"
"1058","Male","Other",53.5400009155273,"No","No","Yes","No",8.5,7.32999992370605,1,0.655889987945557,12,">$25k","other","Wealthy","No graduate parents"
"1059","Male","Hispanic",52.6399993896484,"No","No","Yes","No",8.5,7.32999992370605,1,0.655889987945557,15,"<$25k","other","Partially wealthy","No graduate parents"
"1060","Female","African-American",42.7299995422363,"No","No","Yes","No",8.5,7.32999992370605,1,0.655889987945557,12,"<$25k","other","Partially wealthy","No graduate parents"
"1061","Male","Other",56.2000007629395,"No","No","Yes","No",8.5,7.32999992370605,1,0.655889987945557,18,">$25k","other","Wealthy","No graduate parents"
"1062","Female","African-American",49.9700012207031,"No","Yes","Yes","No",8.5,7.32999992370605,1,0.655889987945557,16,"<$25k","other","Partially wealthy","Graduate parents"
"1063","Female","Other",49.060001373291,"No","No","Yes","No",5.59999990463257,7.53999996185303,3,0.818710029125214,12,"<$25k","other","Partially wealthy","No graduate parents"
"1064","Male","Other",59.2599983215332,"No","Yes","Yes","No",5.59999990463257,7.53999996185303,3,0.818710029125214,12,"<$25k","other","Partially wealthy","Graduate parents"
"1065","Female","Other",41.4700012207031,"No","No","Yes","No",5.59999990463257,7.53999996185303,3,0.818710029125214,16,"<$25k","other","Partially wealthy","No graduate parents"
"1066","Male","Other",58.0299987792969,"No","Yes","Yes","No",5.59999990463257,7.53999996185303,3,0.818710029125214,13,">$25k","other","Wealthy","Graduate parents"
"1067","Female","African-American",52.5400009155273,"No","No","Yes","No",5.59999990463257,7.53999996185303,3,0.818710029125214,14,"<$25k","other","Partially wealthy","No graduate parents"
"1068","Male","Other",66.3499984741211,"No","No","Yes","No",5.59999990463257,7.53999996185303,3,0.818710029125214,15,"<$25k","other","Partially wealthy","No graduate parents"
"1069","Male","Other",48.5699996948242,"No","No","Yes","No",5.59999990463257,7.53999996185303,3,0.818710029125214,13,"<$25k","other","Partially wealthy","No graduate parents"
"1070","Female","African-American",51.6800003051758,"No","No","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,15,"<$25k","other","Partially wealthy","No graduate parents"
"1071","Female","African-American",52.9599990844727,"No","No","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,15,"<$25k","other","Partially wealthy","No graduate parents"
"1072","Male","African-American",40.060001373291,"No","No","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,15,">$25k","other","Wealthy","No graduate parents"
"1073","Female","Other",42.75,"No","No","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,12,">$25k","other","Wealthy","No graduate parents"
"1074","Male","African-American",58.5,"Yes","Yes","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,14,"<$25k","other","Partially wealthy","Graduate parents"
"1075","Female","African-American",46.310001373291,"Yes","No","No","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,12,">$25k","other","Partially wealthy","Graduate parents"
"1076","Female","African-American",44.0200004577637,"No","No","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,13,"<$25k","other","Partially wealthy","No graduate parents"
"1077","Male","African-American",46.8499984741211,"No","No","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,14,"<$25k","other","Partially wealthy","No graduate parents"
"1078","Female","African-American",45.0699996948242,"No","No","Yes","Yes",4.59999990463257,7.17999982833862,0.699999988079071,1.16513001918793,14,"<$25k","other","Partially wealthy","No graduate parents"
"1079","Female","African-American",58.7099990844727,"No","No","Yes","No",7.19999980926514,10.1499996185303,1.70000004768372,0.434179991483688,14,"<$25k","other","Partially wealthy","No graduate parents"
"1080","Male","Other",66.4499969482422,"Yes","No","No","No",7.19999980926514,10.1499996185303,1.70000004768372,0.434179991483688,13,"<$25k","other","Not wealthy","Graduate parents"
"1081","Female","Other",47.1500015258789,"No","No","Yes","No",7.19999980926514,10.1499996185303,1.70000004768372,0.434179991483688,12,"<$25k","other","Partially wealthy","No graduate parents"
"1082","Male","Other",52.7900009155273,"Yes","No","Yes","No",4,7.53999996185303,2,0.818710029125214,14,"<$25k","other","Partially wealthy","Graduate parents"
"1083","Female","African-American",31.6000003814697,"No","No","No","No",4,7.53999996185303,2,0.818710029125214,12,"<$25k","other","Not wealthy","No graduate parents"
"1084","Male","African-American",41.9900016784668,"No","No","Yes","No",4,7.53999996185303,2,0.818710029125214,12,"<$25k","other","Partially wealthy","No graduate parents"
"1085","Female","Other",39.9700012207031,"No","No","No","No",4,7.53999996185303,2,0.818710029125214,15,"<$25k","other","Not wealthy","No graduate parents"
"1086","Male","Other",39.9799995422363,"No","No","Yes","No",4,7.53999996185303,2,0.818710029125214,13,"<$25k","other","Partially wealthy","No graduate parents"
"1087","Male","Other",46.0999984741211,"No","Yes","Yes","No",4,7.53999996185303,2,0.818710029125214,12,">$25k","other","Wealthy","Graduate parents"
"1088","Male","Other",66.5899963378906,"No","Yes","Yes","No",4,7.53999996185303,2,0.818710029125214,15,"<$25k","other","Partially wealthy","Graduate parents"
"1089","Female","African-American",38.3499984741211,"No","No","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,16,">$25k","other","Wealthy","No graduate parents"
"1090","Male","African-American",32.3400001525879,"No","No","No","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,12,"<$25k","other","Not wealthy","No graduate parents"
"1091","Male","African-American",38.6500015258789,"No","No","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1092","Male","African-American",50.3499984741211,"No","No","No","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,12,"<$25k","other","Not wealthy","No graduate parents"
"1093","Female","African-American",37.3499984741211,"No","No","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1094","Female","African-American",36.1699981689453,"No","Yes","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,15,"<$25k","other","Partially wealthy","Graduate parents"
"1095","Male","African-American",43.7400016784668,"No","No","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,12,">$25k","other","Wealthy","No graduate parents"
"1096","Male","Other",44.5800018310547,"No","No","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1097","Female","African-American",37.9900016784668,"Yes","Yes","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,13,"<$25k","other","Partially wealthy","Graduate parents"
"1098","Female","Other",51.7900009155273,"No","No","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,14,"<$25k","other","Partially wealthy","No graduate parents"
"1099","Male","African-American",46.3499984741211,"No","No","Yes","Yes",6.69999980926514,7.34999990463257,1,0.751729965209961,14,"<$25k","other","Partially wealthy","No graduate parents"
"1100","Female","African-American",40.7700004577637,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1101","Male","Other",38.9700012207031,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1102","Female","Other",50.8300018310547,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,12,">$25k","other","Wealthy","No graduate parents"
"1103","Female","African-American",39.6300010681152,"No","No","No","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,12,"<$25k","other","Not wealthy","No graduate parents"
"1104","Female","Other",48.2599983215332,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1105","Male","Hispanic",34.6800003051758,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1106","Female","Other",40.7700004577637,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,17,">$25k","other","Wealthy","No graduate parents"
"1107","Male","African-American",50.4500007629395,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,15,"<$25k","other","Partially wealthy","No graduate parents"
"1108","Female","African-American",38.75,"No","No","Yes","No",5.90000009536743,7.34999990463257,3.79999995231628,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"1109","Female","African-American",31.6800003051758,"No","No","Yes","Yes",9.19999980926514,9.68000030517578,1,1.09353005886078,12,"<$25k","other","Partially wealthy","No graduate parents"
